id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,stream_type
1,0,10.1.204.35,84:c5:a6:b9:7c:d8,84:c5:a6,59403,180.149.60.12,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678449909146,1678449938354,29208,3032,3345902,1678449909146,1678449938316,29170,381,40574,1678449909185,1678449938354,29169,2651,3305328,64,1103.5296833773125,437.0403177092064,1292,75,106.49343832021005,162.16694803744207,1000,64,1246.8230856280647,226.3430507305724,1292,0,9.636423622566795,84.43213795946791,1618,0,76.76315789473679,238.10609752514893,1658,0,11.00716981132076,94.02540732704963,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,180.149.60.57,00:08:e3:ff:fd:90,00:08:e3,443,10.1.204.35,84:c5:a6:b9:7c:d8,84:c5:a6,62663,17,4,0,0,1678450071433,1678450101297,29864,2600,2732378,1678450071433,1678450101083,29650,2216,2686230,1678450071434,1678450101297,29863,384,46148,64,1050.914615384616,479.740052834268,1292,64,1212.1976534296025,296.02582816041155,1292,75,120.17708333333331,189.58679790061103,985,0,11.490573297422072,77.50793130104341,1613,0,13.386004514672678,88.49562471931877,1662,0,77.97127937336813,202.02844833677295,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
3,0,172.217.141.169,00:08:e3:ff:fd:90,00:08:e3,443,10.1.204.35,84:c5:a6:b9:7c:d8,84:c5:a6,64223,17,4,0,0,1678450196100,1678450209103,13003,1037,816152,1678450196100,1678450209103,13003,792,792287,1678450196108,1678450209099,12991,245,23865,64,787.0318225650918,571.6117715076509,1292,64,1000.3623737373736,478.5255786839278,1292,75,97.40816326530611,140.44719536959914,982,0,12.551158301158305,31.806970472487944,207,0,16.438685208596702,40.41228626676681,241,0,53.241803278688536,56.37976512966658,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,10.1.204.35,84:c5:a6:b9:7c:d8,84:c5:a6,64532,180.149.60.13,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678450393105,1678450423357,30252,1796,1817032,1678450393105,1678450423315,30210,296,38892,1678450393147,1678450423357,30210,1500,1778140,66,1011.710467706014,505.850740117629,1292,75,131.39189189189187,211.90519578772097,999,66,1185.4266666666674,338.15861976835333,1292,0,16.853481894150434,98.8200634582018,1463,0,102.40677966101694,240.47531720567983,1509,0,20.153435623749164,112.5896370677058,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,10.1.204.35,84:c5:a6:b9:7c:d8,84:c5:a6,53754,180.149.60.57,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678450687743,1678450717016,29273,2556,2805305,1678450687743,1678450716972,29229,318,34612,1678450687793,1678450717016,29223,2238,2770693,64,1097.537167449141,442.5639465195293,1292,75,108.84276729559744,169.25105145184327,982,64,1238.021894548703,246.86633066406984,1292,0,11.457142857142866,89.34037851399454,1610,0,92.20504731861196,252.58550170317875,1658,0,13.063477872150209,99.46887348138458,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,180.149.60.56,00:08:e3:ff:fd:90,00:08:e3,443,10.1.204.35,84:c5:a6:b9:7c:d8,84:c5:a6,60974,17,4,0,0,1678450945898,1678450968175,22277,2921,2178843,1678450945898,1678450968175,22277,2248,2109274,1678450945898,1678450968157,22259,673,69569,64,745.9236562820962,531.981736984184,1292,64,938.2891459074724,446.9725019170988,1292,75,103.3714710252601,156.25805280317172,1019,0,7.629109589041104,16.607300838458517,184,0,9.914107699154426,22.252841802631337,188,0,33.123511904761884,29.93765873609632,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,10.1.204.35,84:c5:a6:b9:7c:d8,84:c5:a6,63286,172.217.141.6,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678451127223,1678451147473,20250,2032,1735222,1678451127223,1678451147408,20185,448,51852,1678451127243,1678451147473,20230,1584,1683370,63,853.9478346456709,548.0433035495196,1292,75,115.74107142857152,187.3348935361741,1009,63,1062.733585858586,421.4259009624844,1292,0,9.970457902511084,29.1626171688182,209,0,45.1565995525727,55.39574375418382,223,0,12.77953253316488,36.26915167703444,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
13,0,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,61095,2405:200:1630:b0b::d,aa:ab:b5:60:2c:64,aa:ab:b5,443,17,6,0,0,1678451785683,1678451810647,24964,2098,2414031,1678451785683,1678451810581,24898,225,27088,1678451785730,1678451810647,24917,1873,2386943,87,1150.6344137273602,384.07899026832456,1292,95,120.39111111111104,150.32158358686715,1027,87,1274.3956219967952,140.16379658808205,1292,0,11.90462565569862,209.22451430925636,4742,0,111.15178571428562,635.6411855505411,4742,0,13.310363247863227,224.9936951179734,4796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,64010,2405:200:1630:b0b::f,aa:ab:b5:60:2c:64,aa:ab:b5,443,17,6,0,0,1678452315713,1678452345518,29805,2196,2402941,1678452315713,1678452345465,29752,283,38171,1678452315807,1678452345518,29711,1913,2364770,86,1094.2354280509967,440.83787860048267,1292,95,134.87985865724391,187.87280587842525,1058,86,1236.1578672242542,248.02999582831765,1292,0,13.578587699316635,96.42870225606296,1611,0,105.5035460992908,272.29956876117666,1696,0,15.539225941422584,110.94099925442384,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
12,0,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,51480,2405:200:1607:1702::f,aa:ab:b5:60:2c:64,aa:ab:b5,443,17,6,0,0,1678454657117,1678454687611,30494,1977,2120663,1678454657117,1678454687611,30494,257,35929,1678454657188,1678454687408,30220,1720,2084734,85,1072.6671724835624,452.0578358385829,1292,95,139.80155642023345,201.7202859098909,1066,85,1212.054651162791,281.60825923825234,1292,0,15.432186234817818,96.73392690341198,1602,0,119.11718749999994,272.94383882845165,1662,0,17.579988365328653,111.67518161327708,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,49156,2405:200:1607:1725::12,aa:ab:b5:60:2c:64,aa:ab:b5,443,17,6,0,0,1678454757236,1678454787462,30226,2122,2306495,1678454757236,1678454787462,30226,272,37075,1678454757347,1678454787257,29910,1850,2269420,85,1086.943920829407,446.8811540337562,1292,95,136.30514705882348,191.10465123195587,1038,85,1226.713513513511,266.9068482385719,1292,0,14.25082508250824,92.51235144730391,1614,0,111.53505535055352,264.9499422810263,1701,0,16.176311519740423,106.9747930276762,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
8,0,2405:200:1630:b0b::10,aa:ab:b5:60:2c:64,aa:ab:b5,443,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,55408,17,6,0,0,1678455005116,1678455035126,30010,570,563732,1678455005116,1678455035125,30009,474,549143,1678455005116,1678455035126,30010,96,14589,88,989.0035087719292,514.8507624008968,1292,88,1158.5295358649792,371.6105058358338,1292,95,151.96875000000006,220.6308397169592,1003,0,52.74165202108963,334.0600356741134,5152,0,63.44397463002115,373.3493693867139,5197,0,315.8947368421053,788.7803603582546,5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,65103,2405:200:1630:b0b::c,aa:ab:b5:60:2c:64,aa:ab:b5,443,17,6,0,0,1678455261908,1678455290765,28857,2293,2465847,1678455261908,1678455290724,28816,318,41815,1678455261912,1678455290765,28853,1975,2424032,85,1075.380287832532,456.266289431178,1292,95,131.49371069182396,176.79030590832448,1045,85,1227.3579746835455,264.69780317758745,1292,0,12.590314136125654,88.68278602093841,1612,0,90.90220820189283,244.93569272578017,1675,0,14.616514690982774,102.10756952098386,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,2405:200:1630:ff15::e,aa:ab:b5:60:2c:64,aa:ab:b5,443,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,63930,17,6,0,0,1678455361207,1678455391518,30311,3016,3389755,1678455361207,1678455391304,30097,2673,3345779,1678455361421,1678455391518,30097,343,43976,85,1123.9240716180373,413.2769748178098,1292,85,1251.6943509165717,212.7804500932318,1292,95,128.20991253644317,173.33806409112174,1055,0,10.053399668325032,83.39818702320171,1615,0,11.26384730538922,93.95713630290408,1648,0,88.00292397660817,254.61551139404628,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,2405:200:1607:1702::12,aa:ab:b5:60:2c:64,aa:ab:b5,443,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,50060,17,6,0,0,1678455486133,1678455516215,30082,4624,3409320,1678455486133,1678455516215,30082,3676,3290530,1678455486144,1678455516187,30043,948,118790,85,737.3096885813176,498.5750012899797,1292,85,895.1387377584329,428.9322129796623,1292,95,125.30590717299584,166.94464519271497,1074,0,6.507030067056044,11.384411684746537,177,0,8.18557823129249,16.177410506077923,177,0,31.72439281942976,21.43984816529296,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,56538,2405:200:1630:ff15::10,aa:ab:b5:60:2c:64,aa:ab:b5,443,17,6,0,0,1678455602062,1678455631992,29930,2740,3048414,1678455602062,1678455631992,29930,325,42142,1678455602134,1678455631778,29644,2415,3006272,86,1112.5598540145972,424.5527609138124,1292,95,129.66769230769225,175.7120620132325,1043,86,1244.8331262939969,229.78266608456664,1292,0,10.92734574662288,85.43625969736206,1612,0,92.3765432098765,252.6005060782455,1664,0,12.280033140016563,95.90573468322664,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,2405:200:1630:b0b::f,aa:ab:b5:60:2c:64,aa:ab:b5,443,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,59399,17,6,0,0,1678455776575,1678455806503,29928,2926,3261750,1678455776575,1678455806491,29916,2580,3216791,1678455776575,1678455806503,29928,346,44959,85,1114.7470950102495,422.1747144506319,1292,85,1246.8182170542648,224.60848858870528,1292,95,129.93930635838154,175.697217529571,1035,0,10.231794871794897,85.73520628147774,1611,0,11.599844901124436,95.99942025284354,1668,0,86.74782608695647,252.68188855723992,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,2405:200:1630:b0b::d,aa:ab:b5:60:2c:64,aa:ab:b5,443,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,52357,17,6,0,0,1678455890669,1678455920576,29907,2453,2629714,1678455890669,1678455920576,29907,2132,2582577,1678455890670,1678455920573,29903,321,47137,86,1072.0399510803113,457.6185331630351,1292,86,1211.3400562851784,293.7140033231244,1292,95,146.84423676012466,205.43910451029956,1017,0,12.19698205546495,73.66159198447426,1332,0,14.034256217738154,86.51911373750342,1332,0,93.44687499999996,210.91763310018956,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,2405:200:1607:1726::d,aa:ab:b5:60:2c:64,aa:ab:b5,443,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,55108,17,6,0,0,1678456002354,1678456032207,29853,2980,2559230,1678456002354,1678456032207,29853,2411,2491188,1678456002373,1678456032136,29763,569,68042,85,858.8020134228192,531.6242534194045,1292,85,1033.2592285358774,429.74737294940496,1292,95,119.58172231985942,148.61257677329138,1030,0,10.021148036253775,19.135195260936907,186,0,12.38713692946058,26.48492291982829,186,0,52.39964788732392,33.702094616412886,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
11,0,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,59113,2404:6800:4007:827::200e,aa:ab:b5:60:2c:64,aa:ab:b5,443,17,6,0,0,1678456092984,1678456122460,29476,244,105846,1678456092984,1678456122412,29428,117,59013,1678456093057,1678456122460,29403,127,46833,85,433.7950819672132,488.97696072909343,1292,95,504.38461538461513,531.14604209872,1292,85,368.7637795275588,438.75155599042,1292,0,121.30041152263374,441.8593839278727,3511,0,253.68965517241384,632.4531591357179,3565,0,233.3571428571429,612.6513196170978,3583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,2405:200:1607:1727::e,aa:ab:b5:60:2c:64,aa:ab:b5,443,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,52548,17,6,0,0,1678456217381,1678456247155,29774,3289,2731763,1678456217381,1678456247155,29774,2614,2649827,1678456217417,1678456247086,29669,675,81936,85,830.5755548799037,533.7203228769629,1292,85,1013.7058148431524,434.53267751329264,1292,95,121.38666666666654,154.4231252189059,1041,0,9.055352798053542,18.40701911885044,217,0,11.394565633371592,25.516668746774464,320,0,44.01928783382792,35.44748431855712,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
3,0,2405:200:1630:b0b::10,aa:ab:b5:60:2c:64,aa:ab:b5,443,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,54232,17,6,0,0,1678456340451,1678456368900,28449,2050,2180266,1678456340451,1678456368900,28449,1771,2137701,1678456340452,1678456368827,28375,279,42565,84,1063.544390243903,464.74767917697466,1292,84,1207.0587238848136,301.9359979069121,1292,95,152.56272401433694,217.79533535387205,1031,0,13.88433382137629,87.85421492248578,1619,0,16.07288135593223,102.72991035623704,1755,0,102.06834532374104,242.09970274698065,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
266,0,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,57654,2405:200:1630:ff15::e,aa:ab:b5:60:2c:64,aa:ab:b5,443,17,6,0,0,1678456436265,1678456455038,18773,1788,1881921,1678456436265,1678456454973,18708,268,38524,1678456436343,1678456455038,18695,1520,1843397,84,1052.5285234899338,469.9424565288887,1292,95,143.74626865671647,208.3151489855846,1292,84,1212.7611842105243,284.2157108885972,1292,0,10.5053161723559,60.0560334635339,961,0,70.06741573033709,167.42385528273007,1055,0,12.307439104674144,74.24665754594267,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.YouTube,Media,0,6,rr3---sn-gwpa-h55e7.googlevideo.com,060c5958c922ea215c745939daa06de9,,,,0
1,0,2405:200:1630:ff15::e,aa:ab:b5:60:2c:64,aa:ab:b5,443,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,57654,17,6,0,0,1678456515947,1678456544615,28668,2081,2183442,1678456515947,1678456544615,28668,1785,2138912,1678456515948,1678456544518,28570,296,44530,84,1049.2272945699206,474.082232546408,1292,84,1198.270028011205,313.1175761688972,1292,95,150.43918918918928,216.39542356611264,1049,0,13.7826923076923,69.6966759345569,1138,0,16.069506726457405,85.20798802525708,1138,0,96.84745762711866,190.56700337184984,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
7,0,2404:6800:4007:827::200e,aa:ab:b5:60:2c:64,aa:ab:b5,443,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,59113,17,6,0,0,1678456600339,1678456627285,26946,250,117933,1678456600339,1678456627285,26946,135,57361,1678456600350,1678456627255,26905,115,60572,85,471.732,509.8228649152185,1292,85,424.8962962962964,485.9536135665821,1292,95,526.7130434782607,533.3765952610171,1292,0,108.21686746987956,434.4366220581653,3950,0,201.0895522388059,594.6248259612294,4028,0,236.0087719298245,635.6031139842245,4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
3,0,2409:40f4:1034:a35c:9cad:66cf:1ab8:b34f,84:c5:a6:b9:7c:d8,84:c5:a6,57105,2405:200:1630:b0b::c,aa:ab:b5:60:2c:64,aa:ab:b5,443,17,6,0,0,1678456729778,1678456758502,28724,1098,1104966,1678456729778,1678456758411,28633,172,27460,1678456729867,1678456758502,28635,926,1077506,87,1006.344262295082,504.43756767304905,1292,95,159.6511627906977,235.22204353487345,1030,87,1163.6133909287237,365.35069800672704,1292,0,26.184138559708263,130.6622547684596,1615,0,167.44444444444449,324.56573903332486,1704,0,30.956756756756743,153.71826660259168,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
24,0,192.168.1.38,84:c5:a6:b9:7c:d8,84:c5:a6,60360,34.104.35.123,54:47:e8:83:9f:be,54:47:e8,80,6,4,0,0,1678461641911,1678461656585,14674,373,1146744,1678461641911,1678461656585,14674,180,14143,1678461641933,1678461656585,14652,193,1132601,54,3074.380697050942,4149.790745450214,29622,54,78.57222222222225,92.10032364300284,431,60,5868.3989637305685,4134.753239991948,29622,0,39.44623655913975,271.16118442225604,3995,0,81.97765363128492,387.00519630845326,3995,0,76.3125,381.1851541282118,4020,2,0,0,0,372,169,0,0,1,0,0,0,179,12,0,0,1,0,0,0,193,157,0,0,HTTP.Google,Download,0,6,edgedl.me.gvt1.com,,,Microsoft BITS/7.8,application/octet-stream,0
6,0,192.168.1.38,84:c5:a6:b9:7c:d8,84:c5:a6,64057,172.217.138.42,54:47:e8:83:9f:be,54:47:e8,443,17,4,0,0,1678461780150,1678461809011,28861,742,700700,1678461780150,1678461809011,28861,144,17090,1678461780167,1678461808205,28038,598,683610,65,944.3396226415095,544.4272013944666,1292,75,118.6805555555556,193.13985123933412,977,65,1143.1605351170574,393.6117699479897,1292,0,38.94871794871796,166.61809403089828,1615,0,201.82517482517483,345.1075014119211,1635,0,46.964824120603005,186.29296162906357,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
3,0,192.168.1.38,84:c5:a6:b9:7c:d8,84:c5:a6,57545,103.21.77.204,54:47:e8:83:9f:be,54:47:e8,443,17,4,0,0,1678461879103,1678461907505,28402,1654,1630949,1678461879103,1678461907500,28397,338,36251,1678461879109,1678461907505,28396,1316,1594698,63,986.0634824667478,523.6907694249037,1292,75,107.2514792899408,166.36515221105878,989,63,1211.7765957446811,296.9104335753337,1292,0,17.182093163944323,115.6020564958774,1613,0,84.26409495548967,246.83235765266244,1618,0,21.59391634980987,130.00584564579495,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
6,0,192.168.1.38,84:c5:a6:b9:7c:d8,84:c5:a6,58294,172.217.140.135,54:47:e8:83:9f:be,54:47:e8,443,17,4,0,0,1678461969697,1678461994982,25285,2283,2525355,1678461969697,1678461994967,25270,296,27893,1678461969712,1678461994982,25270,1987,2497462,67,1106.156373193166,435.6423200451952,1292,75,94.2331081081081,127.64278698629604,980,67,1256.900855561147,200.73910945484928,1292,0,11.080192813321665,130.42563498974914,4824,0,85.66101694915261,357.9596759379493,4824,0,12.724068479355484,141.36754316930845,4846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,172.217.138.200,54:47:e8:83:9f:be,54:47:e8,443,192.168.1.38,84:c5:a6:b9:7c:d8,84:c5:a6,60275,17,4,0,0,1678462079043,1678462108589,29546,5081,5320009,1678462079043,1678462108589,29546,4365,5259881,1678462079044,1678462108570,29526,716,60128,65,1047.0397559535525,465.3621521687396,1292,65,1205.0128293241685,271.42793271597657,1292,75,83.9776536312849,88.59858120111457,975,0,5.816141732283469,36.14256700771353,1263,0,6.770394133822186,40.530438741404325,1263,0,41.29510489510489,92.53942102580666,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,192.168.1.38,84:c5:a6:b9:7c:d8,84:c5:a6,59308,103.224.34.152,54:47:e8:83:9f:be,54:47:e8,443,17,4,0,0,1678462166277,1678462194659,28382,4512,4623737,1678462166277,1678462194641,28364,789,68596,1678462166292,1678462194659,28367,3723,4555141,63,1024.764406028368,492.4184996967807,1292,75,86.94043092522185,98.33298474391262,1008,63,1223.513564329843,256.6630642506063,1292,0,6.291731323431601,67.9730024690062,3088,0,35.994923857868066,159.99206611402676,3091,0,7.621440085975294,75.15001857179645,3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,172.217.138.9,54:47:e8:83:9f:be,54:47:e8,443,192.168.1.38,84:c5:a6:b9:7c:d8,84:c5:a6,52596,17,4,0,0,1678462256463,1678462285169,28706,40708,47247625,1678462256463,1678462285168,28705,36358,46901314,1678462256466,1678462285169,28703,4350,346311,65,1160.647170089421,376.9187322775824,1292,65,1289.9860828428436,47.5953813127028,1292,75,79.6117241379312,45.49204990207296,983,0,0.7051858402731768,16.127806727422787,2908,0,0.7895315895150874,17.355547421153332,2930,0,6.599908024833278,49.50382104504271,2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,192.168.1.38,84:c5:a6:b9:7c:d8,84:c5:a6,52596,172.217.138.9,54:47:e8:83:9f:be,54:47:e8,443,17,4,0,0,1678462340869,1678462370981,30112,63625,73968148,1678462340869,1678462370978,30109,6739,529372,1678462340870,1678462370981,30111,56886,73438776,64,1162.5642121807318,374.440525060196,1292,75,78.55349458376602,33.19407270327395,1007,64,1290.981542031435,31.391801034255383,1292,0,0.4732805230730516,1.7349774956866364,198,0,4.468536657761951,4.460368084067532,198,0,0.5293311066186172,2.007003379862149,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,192.168.1.38,84:c5:a6:b9:7c:d8,84:c5:a6,51223,103.21.77.204,54:47:e8:83:9f:be,54:47:e8,443,17,4,0,0,1678462441839,1678462472188,30349,51815,56392312,1678462441839,1678462472187,30348,8548,671678,1678462441843,1678462472188,30345,43267,55720634,66,1088.339515584296,453.53718912648367,1292,75,78.5772110435188,34.91100527830027,986,66,1287.8321584579376,69.65076805370526,1292,0,0.5857297255568022,7.710845475636639,1085,0,3.550719550719544,18.9487983260362,1085,0,0.7013590348079339,8.600062970386942,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
6,0,10.1.236.22,34:6f:24:1a:a7:41,34:6f:24,53836,180.149.60.56,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678448126046,1678448154380,28334,2456,2859334,1678448126046,1678448154380,28334,248,22206,1678448126076,1678448154380,28304,2208,2837128,68,1164.2239413680811,371.7499251597949,1292,75,89.54032258064524,111.03852044843396,990,68,1284.9311594202902,89.38521212656323,1292,0,11.541344195519343,317.35980646868865,12596,0,114.71255060728744,997.7208551703432,12614,0,12.824648844585395,336.78597895492493,12630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
